account_id,account_type,bank_name,account_age_months,city,state,risk_history,prior_complaint_count,prior_withdrawal_count,linked_account_count,linked_upi_count,is_synthetic_mule,mule_role,first_seen_timestamp,last_activity_timestamp
ACC_000979,ordinary_recipient,HDFC Bank,201,Jaipur,Rajasthan,none,0,2,1,1,0,none,2024-07-16 06:39:04.580172636,2026-02-27 02:53:40.931204386
ACC_000980,ordinary_recipient,Union Bank of India,55,Bengaluru,Karnataka,none,0,1,1,1,0,none,2025-05-19 08:07:35.828749396,2026-04-22 00:26:02.706179101
ACC_000981,ordinary_recipient,Kotak Mahindra Bank,37,Surat,Gujarat,none,0,0,0,1,0,none,2024-09-12 08:22:42.771058477,2026-02-14 11:58:10.201318436
ACC_000982,mule,IDFC First Bank,131,Ahmedabad,Gujarat,none,3,4,2,2,1,first_hop_mule,2025-09-18 21:26:28.614378929,2026-03-30 20:37:49.060383504
ACC_000983,ordinary_recipient,Bank of Baroda,200,Kolkata,West Bengal,none,0,1,1,1,0,none,2026-05-11 04:39:44.718217492,2026-05-23 23:19:02.398823738
ACC_000984,victim,Kotak Mahindra Bank,88,Navi Mumbai,Maharashtra,none,0,1,2,2,0,none,2025-12-01 19:01:24.009791113,2026-05-30 16:20:44.885650469
ACC_000985,intermediary,Axis Bank,59,Nagpur,Maharashtra,none,3,0,1,1,1,intermediary_mule,2025-01-17 20:23:11.342741735,2025-06-14 14:08:47.053435603
ACC_000986,ordinary_recipient,Punjab National Bank,241,Ahmedabad,Gujarat,none,0,0,0,1,0,none,2026-06-16 19:02:10.433098763,2026-06-26 08:47:58.727959764
ACC_000987,ordinary_recipient,IndusInd Bank,115,Indore,Madhya Pradesh,none,1,0,0,1,0,none,2025-12-03 13:07:54.056656338,2025-12-26 16:22:06.895744175
ACC_000988,ordinary_recipient,Punjab National Bank,111,Jaipur,Rajasthan,prior_flagged,0,0,3,3,0,none,2026-01-08 17:06:53.690261267,2026-04-13 00:02:54.926911595
ACC_000989,victim,Yes Bank,70,Surat,Gujarat,none,0,0,0,1,0,none,2024-07-05 12:37:59.348617451,2025-02-21 11:44:09.199230637
ACC_000990,ordinary_recipient,Bank of Baroda,207,Hyderabad,Telangana,none,0,0,2,2,0,none,2025-09-17 18:22:11.716166288,2026-04-06 16:49:25.070844471
ACC_000991,ordinary_recipient,Canara Bank,57,Bengaluru,Karnataka,none,0,1,5,5,0,none,2024-03-05 08:22:18.424875278,2026-02-27 11:28:52.645385030
ACC_000992,ordinary_recipient,ICICI Bank,125,Bengaluru,Karnataka,none,0,0,2,1,0,none,2024-08-02 08:48:18.056029901,2024-08-13 04:24:24.211764871
ACC_000993,victim,Axis Bank,23,Delhi,Delhi,none,0,0,1,1,0,none,2024-01-15 23:23:45.468096575,2024-04-27 09:50:36.638698273
ACC_000994,mule,Bank of Baroda,62,Thane,Maharashtra,none,4,2,2,1,1,cashout_mule,2025-10-04 11:16:58.888182089,2026-06-09 23:58:37.239447670
ACC_000995,ordinary_recipient,IDFC First Bank,251,Nashik,Maharashtra,none,0,0,1,1,0,none,2024-01-20 01:58:05.501855497,2024-08-20 11:48:38.699611146
ACC_000996,ordinary_recipient,IDFC First Bank,172,Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-02-13 04:48:03.732245386,2026-02-14 21:50:36.048178348
ACC_000997,victim,Kotak Mahindra Bank,63,Mumbai,Maharashtra,prior_flagged,0,1,2,1,0,none,2025-08-14 02:50:08.941770978,2026-05-01 00:53:25.014493539
ACC_000998,ordinary_recipient,Kotak Mahindra Bank,5,Nashik,Maharashtra,none,0,1,4,2,0,none,2024-10-04 20:25:22.173828073,2026-01-16 17:30:45.107594599
ACC_000999,victim,SBI,86,Chennai,Tamil Nadu,none,0,0,2,2,0,none,2024-11-30 14:13:10.602428697,2024-12-19 02:23:07.178263464
ACC_001000,mule,Axis Bank,212,Hyderabad,Telangana,none,2,3,2,2,1,cashout_mule,2026-03-01 21:25:42.849289492,2026-05-29 05:20:23.083350217
ACC_001001,ordinary_recipient,Yes Bank,170,Bengaluru,Karnataka,none,0,1,0,1,0,none,2026-04-01 04:29:41.080852270,2026-06-26 13:09:59.781031299
ACC_001002,ordinary_recipient,Union Bank of India,232,Kolkata,West Bengal,prior_flagged,0,0,2,1,0,none,2026-02-21 06:37:05.047341108,2026-04-09 17:57:39.697320588
ACC_001003,high_volume,Yes Bank,188,Delhi,Delhi,none,0,0,1,1,0,none,2025-11-14 04:33:59.050822087,2026-04-24 23:50:20.742160047
ACC_001004,victim,Punjab National Bank,142,Delhi,Delhi,none,0,0,2,2,0,none,2024-09-09 19:54:06.352183610,2025-03-10 19:02:39.735025549
ACC_001005,ordinary_recipient,Union Bank of India,252,Bengaluru,Karnataka,none,0,0,3,3,0,none,2024-03-09 00:44:27.260125606,2026-06-27 20:31:07.432302430
ACC_001006,mule,ICICI Bank,65,Mumbai,Maharashtra,none,2,4,4,5,1,first_hop_mule,2025-03-21 04:50:08.692167841,2025-06-26 05:54:11.790744368
ACC_001007,ordinary_recipient,Union Bank of India,39,Hyderabad,Telangana,none,0,0,1,1,0,none,2026-04-22 02:55:39.264418229,2026-05-13 04:03:00.968067515
ACC_001008,ordinary_recipient,SBI,46,Kolkata,West Bengal,none,0,0,0,1,0,none,2024-07-22 11:50:28.798274003,2024-11-18 06:54:17.488229734
ACC_001009,high_volume,IndusInd Bank,156,Pune,Maharashtra,none,0,0,2,2,0,none,2024-07-09 21:35:16.288566681,2026-05-28 17:21:18.662308875
ACC_001010,ordinary_recipient,Yes Bank,187,Ahmedabad,Gujarat,prior_confirmed_fraud,0,0,1,1,0,none,2025-12-11 06:14:29.098965250,2026-04-04 23:14:08.699948592
ACC_001011,victim,Canara Bank,184,Pune,Maharashtra,none,0,0,3,2,0,none,2025-06-23 07:13:46.952270962,2025-09-23 02:31:32.892432073
ACC_001012,victim,Kotak Mahindra Bank,56,Bengaluru,Karnataka,none,0,1,1,1,0,none,2025-01-03 07:36:44.981851980,2025-03-17 07:27:59.066854024
ACC_001013,intermediary,IDFC First Bank,186,Jaipur,Rajasthan,prior_flagged,1,1,1,1,1,intermediary_mule,2026-02-24 21:25:22.434595034,2026-06-14 08:05:52.117410865
ACC_001014,victim,SBI,133,Kolkata,West Bengal,none,0,0,1,1,0,none,2025-06-14 16:23:52.645222001,2025-07-08 12:19:46.983025903
ACC_001015,ordinary_recipient,ICICI Bank,258,Hyderabad,Telangana,none,0,1,0,1,0,none,2026-04-18 08:43:47.020435765,2026-06-04 02:06:39.674169073
ACC_001016,intermediary,Bank of Baroda,224,Hyderabad,Telangana,none,4,0,0,1,1,intermediary_mule,2024-12-01 09:14:13.127818815,2025-11-17 14:01:14.069312231
ACC_001017,mule,HDFC Bank,35,Mumbai,Maharashtra,none,2,3,1,1,1,first_hop_mule,2025-02-08 13:16:00.407625593,2026-03-06 10:13:42.918045699
ACC_001018,victim,Axis Bank,198,Chennai,Tamil Nadu,none,0,2,0,1,0,none,2024-03-08 16:34:19.097338899,2025-10-04 16:44:58.279512388
ACC_001019,mule,Kotak Mahindra Bank,27,Hyderabad,Telangana,none,4,3,1,1,1,first_hop_mule,2024-11-30 23:09:41.492938470,2026-03-27 19:17:44.297306232
ACC_001020,ordinary_recipient,Axis Bank,4,Mumbai,Maharashtra,none,0,1,0,1,0,none,2024-06-12 17:16:22.171341464,2024-07-11 03:21:21.413052996
ACC_001021,intermediary,Punjab National Bank,48,Thane,Maharashtra,none,1,0,1,1,1,intermediary_mule,2024-01-30 21:50:28.262981426,2025-02-13 00:51:00.495429742
ACC_001022,ordinary_recipient,IndusInd Bank,183,Surat,Gujarat,none,0,0,1,1,0,none,2024-08-20 23:58:41.927469518,2024-10-14 21:27:37.519411286
ACC_001023,ordinary_recipient,Union Bank of India,230,Navi Mumbai,Maharashtra,none,0,0,0,1,0,none,2025-03-22 23:03:39.017297983,2025-09-26 23:56:29.212122637
ACC_001024,victim,IndusInd Bank,4,Jaipur,Rajasthan,none,0,0,1,1,0,none,2024-08-13 08:13:48.191442695,2025-09-01 21:02:58.422647356
ACC_001025,victim,ICICI Bank,253,Pune,Maharashtra,none,0,0,0,1,0,none,2024-04-09 09:06:47.794055911,2025-08-04 07:11:11.896013818
ACC_001026,ordinary_recipient,Union Bank of India,84,Delhi,Delhi,prior_flagged,0,0,1,1,0,none,2025-02-15 08:20:24.715939999,2026-05-23 09:50:48.913843710
ACC_001027,mule,IndusInd Bank,72,Bengaluru,Karnataka,none,3,4,1,1,1,first_hop_mule,2024-05-14 16:32:01.765157206,2026-04-30 05:34:05.646000887
ACC_001028,ordinary_recipient,ICICI Bank,97,Hyderabad,Telangana,none,0,0,1,1,0,none,2024-03-19 08:09:20.163510221,2024-12-02 06:52:57.910184721
ACC_001029,mule,HDFC Bank,11,Bengaluru,Karnataka,none,2,0,1,1,1,first_hop_mule,2026-05-24 17:26:00.872327656,2026-06-19 02:01:09.601292510
ACC_001030,victim,HDFC Bank,123,Nagpur,Maharashtra,none,0,0,1,1,0,none,2025-03-09 14:18:28.507423721,2026-02-12 20:17:22.745296778
ACC_001031,victim,IndusInd Bank,184,Bengaluru,Karnataka,none,0,0,0,1,0,none,2025-12-31 22:05:06.209317826,2026-06-22 06:48:52.337575804
ACC_001032,ordinary_recipient,SBI,170,Chennai,Tamil Nadu,none,0,1,1,1,0,none,2024-06-04 14:01:21.508360033,2024-08-06 23:44:52.985163383
ACC_001033,ordinary_recipient,Bank of Baroda,183,Delhi,Delhi,none,0,2,3,2,0,none,2025-02-24 11:19:35.917848468,2025-12-24 04:51:01.319375476
ACC_001034,ordinary_recipient,SBI,257,Bengaluru,Karnataka,prior_confirmed_fraud,0,0,1,1,0,none,2024-03-22 22:06:43.218515984,2025-02-23 13:47:48.797537084
ACC_001035,ordinary_recipient,Axis Bank,137,Delhi,Delhi,none,0,0,1,1,0,none,2025-01-10 03:36:40.960733153,2025-07-15 06:23:14.696150459
ACC_001036,victim,IndusInd Bank,46,Nagpur,Maharashtra,none,1,0,0,1,0,none,2026-01-22 20:24:16.744944558,2026-04-30 12:09:44.780344428
ACC_001037,ordinary_recipient,HDFC Bank,74,Nashik,Maharashtra,none,0,1,3,2,0,none,2026-03-24 07:02:02.907148048,2026-04-20 14:32:19.794764487
ACC_001038,intermediary,ICICI Bank,174,Pune,Maharashtra,none,1,1,0,1,1,intermediary_mule,2025-04-17 19:32:57.496788159,2025-05-03 12:44:18.128251319
ACC_001039,mule,SBI,171,Kolkata,West Bengal,none,3,2,1,1,1,cashout_mule,2024-09-17 21:53:58.035296079,2026-02-05 13:05:55.282602029
ACC_001040,ordinary_recipient,Union Bank of India,48,Indore,Madhya Pradesh,none,0,0,3,1,0,none,2025-10-30 04:34:13.900349647,2025-11-20 06:22:38.470524702
ACC_001041,ordinary_recipient,ICICI Bank,183,Mumbai,Maharashtra,none,0,0,2,2,0,none,2025-08-05 01:31:48.649901427,2025-11-21 00:28:53.141985922
ACC_001042,mule,Axis Bank,87,Navi Mumbai,Maharashtra,none,4,2,2,1,1,first_hop_mule,2025-03-04 14:29:56.998861551,2025-12-16 14:15:15.493214671
ACC_001043,mule,IDFC First Bank,30,Surat,Gujarat,none,2,1,0,1,1,cashout_mule,2025-03-09 01:20:54.092300013,2026-01-01 04:00:21.409135079
ACC_001044,victim,IDFC First Bank,211,Nagpur,Maharashtra,none,0,0,0,1,0,none,2025-03-25 07:38:06.788562521,2026-01-26 22:05:43.034150442
ACC_001045,victim,Bank of Baroda,80,Delhi,Delhi,none,0,0,0,1,0,none,2024-11-05 01:11:34.828248058,2026-06-26 16:35:37.159454352
ACC_001046,intermediary,IDFC First Bank,19,Chennai,Tamil Nadu,none,0,0,1,1,1,intermediary_mule,2025-04-17 18:46:38.352227509,2025-10-10 16:15:18.074086200
ACC_001047,mule,Kotak Mahindra Bank,248,Nagpur,Maharashtra,none,2,1,0,1,1,cashout_mule,2024-02-22 06:25:23.202498524,2024-06-19 08:07:30.572801826
ACC_001048,ordinary_recipient,Axis Bank,6,Bengaluru,Karnataka,none,0,1,1,1,0,none,2025-06-03 10:29:56.923256323,2025-07-27 10:52:32.440988125
ACC_001049,victim,ICICI Bank,55,Lucknow,Uttar Pradesh,none,0,0,2,1,0,none,2025-03-28 01:01:03.100048274,2025-11-17 05:23:50.239678370
ACC_001050,mule,Punjab National Bank,94,Bengaluru,Karnataka,none,3,5,2,1,1,cashout_mule,2025-01-18 03:10:55.203361820,2025-08-08 16:42:26.442320249
ACC_001051,victim,SBI,144,Chennai,Tamil Nadu,none,0,0,3,2,0,none,2024-10-22 03:47:51.815688383,2026-05-07 12:32:30.139418659
ACC_001052,victim,Bank of Baroda,114,Pune,Maharashtra,none,1,1,3,3,0,none,2025-07-20 10:36:19.336833037,2026-01-12 11:42:07.480143209
ACC_001053,ordinary_recipient,HDFC Bank,79,Pune,Maharashtra,none,0,0,2,1,0,none,2025-03-17 19:29:59.712664977,2025-10-15 20:43:43.188447215
ACC_001054,ordinary_recipient,SBI,107,Jaipur,Rajasthan,none,0,0,1,1,0,none,2024-04-01 20:45:27.131515765,2026-03-09 06:02:32.514498442
ACC_001055,victim,ICICI Bank,206,Lucknow,Uttar Pradesh,none,0,0,1,1,0,none,2024-12-07 03:02:00.868570995,2026-03-05 19:22:50.347720513
ACC_001056,ordinary_recipient,SBI,152,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2024-03-10 16:42:49.986242807,2025-11-01 06:50:50.868428711
ACC_001057,ordinary_recipient,HDFC Bank,118,Mumbai,Maharashtra,none,0,0,1,1,0,none,2024-12-11 10:09:36.165376857,2025-10-05 16:23:09.551434769
ACC_001058,victim,IDFC First Bank,191,Ahmedabad,Gujarat,none,0,0,1,1,0,none,2025-04-30 09:50:11.897690870,2025-08-08 06:48:57.964904893
ACC_001059,victim,Yes Bank,126,Mumbai,Maharashtra,none,0,0,3,1,0,none,2024-12-22 05:27:26.103552792,2025-11-02 01:07:18.094479033
ACC_001060,ordinary_recipient,Bank of Baroda,167,Hyderabad,Telangana,prior_flagged,0,0,3,1,0,none,2024-11-07 05:23:55.588563319,2025-01-15 15:47:32.069389379
ACC_001061,intermediary,Kotak Mahindra Bank,168,Chennai,Tamil Nadu,none,4,0,0,1,1,intermediary_mule,2024-09-13 03:02:53.240311217,2025-08-30 16:06:10.948940070
ACC_001062,intermediary,Bank of Baroda,192,Delhi,Delhi,none,6,1,1,1,1,intermediary_mule,2024-12-13 19:04:26.454974912,2026-04-07 07:56:27.780356406
ACC_001063,victim,Canara Bank,85,Bengaluru,Karnataka,none,0,0,3,2,0,none,2024-03-04 03:24:32.862547240,2025-05-14 19:11:46.164008914
ACC_001064,ordinary_recipient,Canara Bank,135,Kolkata,West Bengal,none,0,1,2,2,0,none,2026-06-24 10:38:45.800885111,2026-06-24 19:46:39.497951443
ACC_001065,mule,Axis Bank,57,Jaipur,Rajasthan,none,3,6,1,1,1,cashout_mule,2025-05-20 21:56:05.597999856,2025-06-02 14:24:35.500135419
ACC_001066,victim,Axis Bank,115,Navi Mumbai,Maharashtra,none,0,1,2,2,0,none,2025-08-02 13:20:47.765609652,2026-05-14 18:14:13.331540696
ACC_001067,ordinary_recipient,Union Bank of India,2,Thane,Maharashtra,none,0,0,1,1,0,none,2024-06-15 20:11:13.995259248,2024-11-29 17:50:53.191749270
ACC_001068,ordinary_recipient,IDFC First Bank,34,Hyderabad,Telangana,none,1,1,1,1,0,none,2026-04-21 05:19:18.152867600,2026-05-27 21:41:54.383647036
ACC_001069,ordinary_recipient,ICICI Bank,84,Pune,Maharashtra,none,0,0,1,1,0,none,2025-06-04 07:55:49.337433964,2026-04-03 19:09:27.871400010
ACC_001070,victim,SBI,256,Navi Mumbai,Maharashtra,none,0,1,3,3,0,none,2025-01-12 11:52:18.786131933,2025-05-27 14:01:07.667537649
ACC_001071,victim,SBI,184,Navi Mumbai,Maharashtra,none,0,0,0,1,0,none,2025-10-11 17:42:41.365728363,2026-04-22 09:42:42.523935520
ACC_001072,victim,HDFC Bank,171,Navi Mumbai,Maharashtra,none,0,0,0,1,0,none,2024-10-04 06:19:00.806376308,2024-11-20 23:29:33.830914243
ACC_001073,ordinary_recipient,Punjab National Bank,208,Bengaluru,Karnataka,prior_flagged,0,1,5,2,0,none,2026-05-01 10:59:02.405215725,2026-06-15 00:45:51.726767499
ACC_001074,victim,IndusInd Bank,60,Surat,Gujarat,none,0,1,1,1,0,none,2024-06-03 05:53:02.458585162,2024-07-21 16:04:36.947287082
ACC_001075,ordinary_recipient,Canara Bank,256,Ahmedabad,Gujarat,none,0,1,0,1,0,none,2026-01-28 23:07:41.465374649,2026-03-12 02:22:29.760416645
ACC_001076,ordinary_recipient,Yes Bank,179,Bengaluru,Karnataka,none,0,0,1,1,0,none,2026-05-30 13:55:27.185175464,2026-06-07 09:20:15.919353632
ACC_001077,victim,Yes Bank,109,Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-03-23 23:27:36.003978364,2026-05-10 17:20:39.492773238
ACC_001078,victim,SBI,140,Chennai,Tamil Nadu,none,0,0,1,1,0,none,2026-03-09 15:17:31.353111997,2026-05-08 16:37:42.706817615
ACC_001079,victim,HDFC Bank,89,Delhi,Delhi,none,1,0,2,2,0,none,2024-03-06 04:39:00.059535880,2026-02-17 06:32:13.341151177
ACC_001080,high_volume,Kotak Mahindra Bank,105,Kolkata,West Bengal,none,0,0,4,5,0,none,2025-07-19 08:33:21.804592796,2026-02-05 14:49:26.305505901
ACC_001081,victim,Yes Bank,238,Bengaluru,Karnataka,none,0,1,1,1,0,none,2024-11-20 12:40:12.946993761,2026-03-08 18:07:31.600490929
ACC_001082,ordinary_recipient,Union Bank of India,160,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2024-11-27 21:18:14.016803365,2025-10-13 04:14:08.664690090
ACC_001083,ordinary_recipient,Bank of Baroda,135,Navi Mumbai,Maharashtra,none,0,1,2,2,0,none,2025-02-14 06:44:37.636726566,2025-09-27 13:28:12.136920450
ACC_001084,victim,Axis Bank,58,Ahmedabad,Gujarat,prior_confirmed_fraud,0,0,3,2,0,none,2025-06-27 15:55:07.359284580,2026-02-24 08:41:53.588346608
ACC_001085,mule,Axis Bank,209,Kolkata,West Bengal,none,2,2,0,1,1,first_hop_mule,2025-07-15 04:31:09.463445835,2025-10-23 09:23:44.370120756
ACC_001086,ordinary_recipient,SBI,252,Delhi,Delhi,prior_flagged,0,0,2,1,0,none,2024-09-10 12:09:09.231100645,2026-05-07 13:41:04.842342195
ACC_001087,ordinary_recipient,Canara Bank,209,Surat,Gujarat,none,0,0,2,2,0,none,2024-12-15 18:35:40.227676801,2026-05-09 10:39:22.612309071
ACC_001088,victim,Canara Bank,114,Thane,Maharashtra,none,0,0,1,1,0,none,2024-08-15 07:38:31.402958468,2024-10-04 01:04:08.718906404
ACC_001089,victim,Kotak Mahindra Bank,230,Mumbai,Maharashtra,prior_flagged,0,0,4,4,0,none,2025-07-30 05:51:39.837826245,2026-06-02 03:27:45.033801233
ACC_001090,victim,IDFC First Bank,149,Kolkata,West Bengal,none,0,1,2,1,0,none,2024-04-02 22:53:22.550002920,2024-08-29 17:27:53.306518854
ACC_001091,ordinary_recipient,Union Bank of India,97,Hyderabad,Telangana,none,0,3,0,1,0,none,2025-01-20 21:01:56.928369183,2026-01-13 15:05:39.549694656
ACC_001092,intermediary,Union Bank of India,27,Mumbai,Maharashtra,none,1,0,2,1,1,intermediary_mule,2026-06-10 09:38:52.854435325,2026-06-26 12:47:48.459698677
ACC_001093,ordinary_recipient,SBI,155,Thane,Maharashtra,prior_confirmed_fraud,0,0,1,1,0,none,2026-06-19 18:38:57.017222375,2026-06-22 05:50:14.132128743
ACC_001094,victim,ICICI Bank,228,Thane,Maharashtra,none,0,0,2,1,0,none,2025-04-16 20:44:54.861677431,2025-06-05 08:03:04.743953925
ACC_001095,victim,Yes Bank,256,Navi Mumbai,Maharashtra,none,0,1,1,1,0,none,2024-08-13 10:27:56.352948144,2026-01-13 20:16:41.998351152
ACC_001096,ordinary_recipient,Kotak Mahindra Bank,177,Delhi,Delhi,none,0,0,0,1,0,none,2025-06-15 13:33:18.186611220,2025-11-30 10:30:32.301379752
ACC_001097,victim,HDFC Bank,79,Mumbai,Maharashtra,none,0,1,1,1,0,none,2025-03-20 23:42:23.821841449,2025-11-02 18:55:01.517230273
ACC_001098,victim,ICICI Bank,26,Bengaluru,Karnataka,none,0,0,1,1,0,none,2024-02-08 16:55:45.982605746,2025-12-04 06:32:45.739635380
ACC_001099,high_volume,IndusInd Bank,178,Hyderabad,Telangana,none,0,0,0,1,0,none,2026-06-20 01:33:58.957939014,2026-06-22 14:04:47.547958299
ACC_001100,ordinary_recipient,Canara Bank,111,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2024-10-25 01:11:05.168655217,2024-12-23 14:22:02.463170505
ACC_001101,victim,Bank of Baroda,110,Surat,Gujarat,none,0,0,1,1,0,none,2024-12-29 17:50:59.960449900,2026-06-06 20:56:49.906711473
ACC_001102,victim,Bank of Baroda,68,Mumbai,Maharashtra,none,0,1,0,1,0,none,2025-04-12 20:29:53.880793571,2026-02-16 21:43:27.638416872
ACC_001103,ordinary_recipient,Canara Bank,21,Mumbai,Maharashtra,none,0,0,3,1,0,none,2026-03-13 00:24:30.729256287,2026-05-23 02:07:34.220060394
ACC_001104,victim,Kotak Mahindra Bank,126,Thane,Maharashtra,none,0,0,2,2,0,none,2025-12-28 23:57:03.085045286,2026-02-27 22:14:57.643581928
ACC_001105,intermediary,Canara Bank,101,Nagpur,Maharashtra,prior_flagged,3,0,0,1,1,intermediary_mule,2024-07-06 06:08:54.224516496,2026-06-26 21:24:51.181182957
ACC_001106,ordinary_recipient,Axis Bank,108,Bengaluru,Karnataka,none,0,0,2,1,0,none,2025-10-14 16:22:55.497237325,2025-12-11 04:04:14.423007442
ACC_001107,ordinary_recipient,SBI,29,Mumbai,Maharashtra,prior_flagged,0,1,1,1,0,none,2026-03-07 17:28:58.258417502,2026-03-28 01:55:19.131246418
ACC_001108,ordinary_recipient,Kotak Mahindra Bank,202,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2025-10-12 16:39:58.539469048,2026-01-03 13:05:32.238999114
ACC_001109,victim,Kotak Mahindra Bank,160,Surat,Gujarat,prior_flagged,0,0,4,3,0,none,2024-05-06 19:07:33.785120081,2025-12-07 06:53:46.714297289
ACC_001110,victim,Kotak Mahindra Bank,148,Pune,Maharashtra,none,0,1,1,1,0,none,2025-05-05 22:28:36.700220644,2025-08-13 11:54:08.034656807
ACC_001111,ordinary_recipient,IndusInd Bank,15,Mumbai,Maharashtra,none,0,0,1,1,0,none,2026-02-02 22:13:50.486400597,2026-03-20 22:12:23.524986357
ACC_001112,victim,ICICI Bank,115,Kolkata,West Bengal,prior_confirmed_fraud,0,0,1,1,0,none,2024-06-27 04:58:18.772971680,2025-07-20 07:32:30.628926659
ACC_001113,victim,Union Bank of India,92,Kolkata,West Bengal,none,0,2,1,1,0,none,2025-05-05 14:34:45.840250127,2026-02-02 20:09:46.223633418
ACC_001114,intermediary,SBI,46,Mumbai,Maharashtra,none,0,0,1,1,1,intermediary_mule,2025-09-01 23:03:06.766897954,2025-10-16 21:07:50.342556233
ACC_001115,mule,Axis Bank,241,Hyderabad,Telangana,none,3,0,3,3,1,cashout_mule,2025-08-01 19:43:45.368830398,2026-03-07 06:41:24.979303829
ACC_001116,victim,Canara Bank,245,Pune,Maharashtra,none,0,0,1,1,0,none,2024-04-07 02:47:26.518531928,2025-02-11 06:01:16.725538536
ACC_001117,intermediary,Bank of Baroda,242,Hyderabad,Telangana,none,2,0,2,2,1,intermediary_mule,2024-09-09 18:17:38.624510333,2025-04-25 14:45:09.841783857
ACC_001118,victim,ICICI Bank,79,Chennai,Tamil Nadu,none,0,0,0,1,0,none,2025-05-17 23:49:58.264272681,2025-06-19 05:35:26.127682289
ACC_001119,mule,Bank of Baroda,45,Pune,Maharashtra,none,0,2,3,2,1,cashout_mule,2024-07-09 04:23:55.194234028,2026-06-11 05:32:26.031184404
ACC_001120,ordinary_recipient,Kotak Mahindra Bank,17,Pune,Maharashtra,none,0,0,4,2,0,none,2024-10-31 00:16:48.945108447,2025-12-25 17:27:58.067229188
ACC_001121,ordinary_recipient,HDFC Bank,141,Hyderabad,Telangana,none,0,0,0,1,0,none,2025-01-13 03:13:45.137700554,2025-03-07 08:35:13.869507755
ACC_001122,ordinary_recipient,SBI,77,Hyderabad,Telangana,prior_confirmed_fraud,0,0,1,1,0,none,2024-01-13 09:52:30.592103725,2024-12-07 12:11:02.040244573
ACC_001123,victim,ICICI Bank,236,Jaipur,Rajasthan,none,0,0,1,1,0,none,2025-04-09 23:53:14.378525190,2025-05-15 16:56:35.713798530
ACC_001124,intermediary,Axis Bank,48,Bengaluru,Karnataka,none,4,0,1,1,1,intermediary_mule,2026-06-25 05:21:26.990410194,2026-06-27 19:26:24.331444262
ACC_001125,victim,Kotak Mahindra Bank,244,Kolkata,West Bengal,none,0,1,2,2,0,none,2025-01-06 22:22:05.111239545,2026-01-19 08:36:16.855164341
ACC_001126,high_volume,SBI,96,Kolkata,West Bengal,none,0,2,2,1,0,none,2024-09-06 21:15:36.124580912,2024-10-14 06:33:28.153859892
ACC_001127,victim,Punjab National Bank,230,Chennai,Tamil Nadu,none,0,1,2,1,0,none,2024-08-18 11:29:28.084715828,2026-05-08 00:48:46.983485318
ACC_001128,victim,Axis Bank,212,Navi Mumbai,Maharashtra,none,0,0,1,1,0,none,2025-04-14 07:46:25.554496467,2025-09-26 13:41:27.369410946
ACC_001129,victim,Canara Bank,178,Pune,Maharashtra,none,0,0,3,2,0,none,2025-02-19 10:12:43.993636400,2025-06-15 18:47:34.902940641
ACC_001130,ordinary_recipient,Union Bank of India,98,Hyderabad,Telangana,none,0,0,0,1,0,none,2026-02-24 06:26:36.033643618,2026-03-12 14:17:28.456594717
ACC_001131,ordinary_recipient,Union Bank of India,192,Mumbai,Maharashtra,none,0,0,2,2,0,none,2025-08-05 08:26:49.328695171,2025-09-22 05:05:14.025463538
ACC_001132,ordinary_recipient,Canara Bank,119,Mumbai,Maharashtra,none,0,2,4,2,0,none,2024-12-29 04:07:50.207654625,2026-04-08 17:08:40.980806168
ACC_001133,mule,Kotak Mahindra Bank,251,Mumbai,Maharashtra,none,3,1,2,2,1,first_hop_mule,2024-12-17 09:58:10.168084476,2025-09-12 01:03:09.383260984
ACC_001134,ordinary_recipient,HDFC Bank,206,Lucknow,Uttar Pradesh,none,0,0,2,1,0,none,2025-05-13 11:46:30.268016182,2026-04-07 20:35:53.573410424
ACC_001135,ordinary_recipient,Canara Bank,147,Chennai,Tamil Nadu,prior_flagged,0,0,2,1,0,none,2024-08-18 19:38:21.630237740,2025-01-20 06:32:39.490913402
ACC_001136,victim,HDFC Bank,132,Ahmedabad,Gujarat,none,0,0,0,1,0,none,2025-01-20 05:05:46.843944341,2025-07-06 09:18:39.857131423
ACC_001137,ordinary_recipient,Bank of Baroda,19,Surat,Gujarat,none,0,0,1,1,0,none,2024-09-16 16:07:01.002931405,2025-06-12 10:03:45.965163178
ACC_001138,intermediary,HDFC Bank,188,Chennai,Tamil Nadu,none,0,1,1,1,1,intermediary_mule,2025-04-14 14:09:11.004816666,2025-11-01 05:14:54.729776653
ACC_001139,victim,Axis Bank,210,Bengaluru,Karnataka,none,0,1,1,1,0,none,2025-05-12 22:54:51.490532488,2025-06-22 07:13:03.210674064
ACC_001140,victim,Yes Bank,125,Bengaluru,Karnataka,none,1,0,3,2,0,none,2026-02-10 10:38:15.610244758,2026-02-16 17:22:04.059251857
ACC_001141,victim,SBI,115,Kolkata,West Bengal,none,0,1,2,2,0,none,2024-08-16 19:44:14.596200407,2026-06-27 04:48:06.802650581
