src_account_id,dst_account_id,complaint_id,timestamp,amount
ACC_000287,ACC_000366,CASE_000660,2025-11-06 06:42:14.599370438,4708.77
ACC_000366,ACC_000267,CASE_000660,2025-11-06 06:49:48.792927232,4708.77
ACC_000116,ACC_000287,CASE_000661,2025-07-12 08:10:51.712004672,2677.36
ACC_000116,ACC_000287,CASE_000661,2025-07-12 08:14:46.655185700,4823.31
ACC_000116,ACC_000287,CASE_000661,2025-07-12 08:15:54.582178526,475.87
ACC_000287,ACC_000366,CASE_000661,2025-07-12 08:26:14.928372606,5477.32
ACC_000366,ACC_001335,CASE_000661,2025-07-12 10:17:13.147837237,4049.54
ACC_001335,ACC_000366,CASE_000661,2025-07-12 10:30:45.053418875,4049.54
ACC_000594,ACC_000287,CASE_000662,2024-02-05 11:49:02.534193511,2113.85
ACC_000287,ACC_001335,CASE_000662,2024-02-05 13:17:06.855071103,2113.85
ACC_001018,ACC_000366,CASE_000663,2024-04-25 23:14:24.907777703,25629.52
ACC_000366,ACC_001335,CASE_000663,2024-04-25 23:22:15.181149710,16840.72
ACC_001335,ACC_000267,CASE_000663,2024-04-26 00:04:48.293453286,12492.58
ACC_000267,ACC_000287,CASE_000663,2024-04-26 00:27:36.630917963,12492.58
ACC_000303,ACC_000052,CASE_000664,2025-03-31 11:36:08.221471429,10652.61
ACC_000052,ACC_001350,CASE_000664,2025-03-31 12:29:30.094165392,10652.61
ACC_001677,ACC_001308,CASE_000665,2025-11-10 22:12:26.022242465,3557.79
ACC_001677,ACC_001308,CASE_000665,2025-11-10 22:15:18.342940962,25919.42
ACC_001308,ACC_000767,CASE_000665,2025-11-10 22:38:42.657256418,22005.82
ACC_000767,ACC_001308,CASE_000665,2025-11-11 00:12:52.869384480,22005.82
ACC_000006,ACC_001288,CASE_000666,2025-02-26 19:33:52.322426455,1465.72
ACC_001288,ACC_000093,CASE_000666,2025-02-26 19:43:57.816575987,1465.72
ACC_001744,ACC_000267,CASE_000667,2024-01-16 18:20:34.165346549,23396.16
ACC_001744,ACC_000267,CASE_000667,2024-01-16 18:22:22.954189840,48817.91
ACC_000267,ACC_000533,CASE_000667,2024-01-16 18:31:14.617006043,55661.23
ACC_000533,ACC_000366,CASE_000667,2024-01-16 18:54:53.510938085,55661.23
ACC_001139,ACC_001629,CASE_000668,2024-06-16 22:08:15.304302672,3464.52
ACC_001629,ACC_001293,CASE_000668,2024-06-16 22:25:26.381390323,3464.52
ACC_001672,ACC_001365,CASE_000669,2025-06-20 09:49:58.225565544,1678.93
ACC_001365,ACC_001238,CASE_000669,2025-06-20 09:54:44.303488886,1286.05
ACC_001238,ACC_001349,CASE_000669,2025-06-20 10:17:05.677693030,1286.05
ACC_000433,ACC_000524,CASE_000670,2025-09-24 10:59:03.902873276,812.85
ACC_000433,ACC_000524,CASE_000670,2025-09-24 11:02:53.787071667,2245.3
ACC_000433,ACC_000524,CASE_000670,2025-09-24 11:05:06.250770755,50.0
ACC_000433,ACC_000524,CASE_000670,2025-09-24 11:19:17.269009104,55.53
ACC_000524,ACC_000068,CASE_000670,2025-09-24 11:35:01.681404135,2874.61
ACC_000068,ACC_000524,CASE_000670,2025-09-24 11:52:35.084941664,2874.61
ACC_000848,ACC_000023,CASE_000671,2024-01-31 11:33:29.983389835,34553.41
ACC_000023,ACC_000775,CASE_000671,2024-01-31 11:35:42.100250885,20270.84
ACC_000775,ACC_000480,CASE_000671,2024-01-31 11:46:36.476838156,20270.84
ACC_000774,ACC_000366,CASE_000672,2024-02-09 12:01:56.160939451,8496.7
ACC_000366,ACC_000533,CASE_000672,2024-02-09 12:32:49.333243353,7916.36
ACC_000533,ACC_001335,CASE_000672,2024-02-09 12:50:12.312155088,7128.48
ACC_001335,ACC_000267,CASE_000672,2024-02-09 12:54:53.771240057,7128.48
ACC_001466,ACC_000404,CASE_000673,2024-08-26 01:39:45.363080554,2056.41
ACC_001466,ACC_000404,CASE_000673,2024-08-26 01:42:37.280754791,20579.59
ACC_001466,ACC_000404,CASE_000673,2024-08-26 01:46:36.584566890,584.29
ACC_000404,ACC_000659,CASE_000673,2024-08-26 02:29:19.711543294,23220.3
ACC_001229,ACC_001150,CASE_000674,2024-03-17 01:51:49.839603050,11582.05
ACC_001150,ACC_001065,CASE_000674,2024-03-17 02:00:11.405739089,11582.05
ACC_001536,ACC_001709,CASE_000675,2025-05-08 17:33:57.704872644,2836.32
ACC_001709,ACC_001039,CASE_000675,2025-05-08 17:40:15.796603763,2206.82
ACC_001039,ACC_001709,CASE_000675,2025-05-08 18:04:56.471961152,1353.74
ACC_001709,ACC_000491,CASE_000675,2025-05-08 18:42:03.217662490,1353.74
ACC_001274,ACC_000932,CASE_000676,2024-04-22 17:04:15.188951125,29105.02
ACC_000932,ACC_000753,CASE_000676,2024-04-22 18:38:50.648612760,23750.98
ACC_000753,ACC_000932,CASE_000676,2024-04-22 18:45:59.003832677,23750.98
ACC_001063,ACC_000775,CASE_000677,2025-08-13 13:54:30.515844451,53062.35
ACC_000775,ACC_000023,CASE_000677,2025-08-13 14:18:54.175437403,53062.35
ACC_001425,ACC_000366,CASE_000678,2025-12-09 01:54:59.974576158,433.08
ACC_001425,ACC_000366,CASE_000678,2025-12-09 01:58:28.935396848,37129.66
ACC_001425,ACC_000366,CASE_000678,2025-12-09 02:03:15.455631015,11747.11
ACC_000366,ACC_000533,CASE_000678,2025-12-09 02:42:35.931883706,31867.03
ACC_000533,ACC_001335,CASE_000678,2025-12-09 04:08:49.802644964,20620.25
ACC_001335,ACC_000267,CASE_000678,2025-12-09 04:10:14.502221936,20620.25
ACC_001517,ACC_001350,CASE_000679,2026-06-03 05:50:49.709819156,11922.41
ACC_001350,ACC_000052,CASE_000679,2026-06-03 06:16:47.444835175,11922.41
ACC_000800,ACC_001300,CASE_000680,2026-05-14 00:42:50.068280044,1755.29
ACC_001300,ACC_000011,CASE_000680,2026-05-14 01:00:49.177725164,1755.29
ACC_001258,ACC_001788,CASE_000681,2024-09-06 01:21:36.053981694,4171.06
ACC_001788,ACC_001592,CASE_000681,2024-09-06 01:27:10.153176397,3880.64
ACC_001592,ACC_001046,CASE_000681,2024-09-06 01:29:09.236135029,3880.64
ACC_000361,ACC_000023,CASE_000682,2024-01-27 19:55:02.064351395,16528.26
ACC_000023,ACC_000480,CASE_000682,2024-01-27 20:08:51.471300432,11622.87
ACC_000480,ACC_000775,CASE_000682,2024-01-27 20:49:34.213090930,11622.87
ACC_001051,ACC_001507,CASE_000683,2024-10-27 02:50:14.388735474,6564.17
ACC_001051,ACC_001507,CASE_000683,2024-10-27 02:52:14.313145018,217.6
ACC_001051,ACC_001507,CASE_000683,2024-10-27 02:53:20.798019002,3067.81
ACC_001051,ACC_001507,CASE_000683,2024-10-27 03:05:50.097797199,6172.72
ACC_001507,ACC_001647,CASE_000683,2024-10-27 03:36:29.783447512,16022.3
ACC_001706,ACC_001308,CASE_000684,2025-10-07 11:09:40.742268204,3260.03
ACC_001308,ACC_000139,CASE_000684,2025-10-07 11:41:14.098486807,3260.03
ACC_000912,ACC_000267,CASE_000685,2024-02-24 11:49:06.396892407,170.46
ACC_000912,ACC_000267,CASE_000685,2024-02-24 11:50:57.216165523,154.38
ACC_000912,ACC_000267,CASE_000685,2024-02-24 12:00:47.702222139,1926.72
ACC_000912,ACC_000267,CASE_000685,2024-02-24 12:02:30.277808376,62.02
ACC_000267,ACC_000533,CASE_000685,2024-02-24 12:36:58.706779316,1526.28
ACC_000533,ACC_000366,CASE_000685,2024-02-24 12:49:55.403254629,1235.68
ACC_000366,ACC_000267,CASE_000685,2024-02-24 12:54:14.529501914,1235.68
ACC_000054,ACC_001647,CASE_000686,2024-11-23 18:01:15.984575640,19370.55
ACC_001647,ACC_001507,CASE_000686,2024-11-23 18:32:05.061796328,19370.55
ACC_000962,ACC_000011,CASE_000687,2024-09-28 13:01:03.345319142,9401.61
ACC_000011,ACC_001300,CASE_000687,2024-09-28 13:20:11.764493251,9401.61
ACC_001553,ACC_000533,CASE_000688,2024-07-18 19:56:40.898192286,112.57
ACC_001553,ACC_000533,CASE_000688,2024-07-18 20:04:21.349716883,5071.39
ACC_001553,ACC_000533,CASE_000688,2024-07-18 20:06:23.627404638,11985.86
ACC_001553,ACC_000533,CASE_000688,2024-07-18 20:19:30.489944700,1387.79
ACC_000533,ACC_000267,CASE_000688,2024-07-18 20:25:42.806623792,14137.1
ACC_000267,ACC_000366,CASE_000688,2024-07-18 20:30:46.287668623,9364.73
ACC_000366,ACC_001335,CASE_000688,2024-07-18 20:59:37.398667652,9364.73
ACC_000625,ACC_000533,CASE_000689,2025-10-05 06:55:04.210774117,731.22
ACC_000625,ACC_000533,CASE_000689,2025-10-05 06:57:30.820525150,6889.91
ACC_000533,ACC_000267,CASE_000689,2025-10-05 07:23:07.700003486,7621.14
ACC_000041,ACC_001335,CASE_000690,2025-08-23 11:15:56.809296601,28229.11
ACC_000041,ACC_001335,CASE_000690,2025-08-23 11:19:36.154046264,8325.11
ACC_001335,ACC_000287,CASE_000690,2025-08-23 12:35:51.270321610,33952.57
ACC_000287,ACC_000267,CASE_000690,2025-08-23 12:57:20.265730027,23923.92
ACC_000267,ACC_000287,CASE_000690,2025-08-23 13:15:57.504632569,23923.92
ACC_000114,ACC_000404,CASE_000691,2025-05-02 20:39:51.834180301,6143.19
ACC_000404,ACC_000659,CASE_000691,2025-05-02 20:44:12.616134189,6143.19
ACC_000423,ACC_000287,CASE_000692,2026-04-09 18:12:21.378483152,7333.48
ACC_000287,ACC_001335,CASE_000692,2026-04-09 18:50:25.156622928,7333.48
ACC_000235,ACC_000659,CASE_000693,2024-04-03 23:21:02.096254660,228.05
ACC_000235,ACC_000659,CASE_000693,2024-04-03 23:25:23.591932634,321.55
ACC_000659,ACC_000404,CASE_000693,2024-04-03 23:44:55.049778630,549.6
ACC_001406,ACC_000480,CASE_000694,2024-05-16 09:37:47.508488948,1532.52
ACC_000480,ACC_000023,CASE_000694,2024-05-16 10:00:00.323425796,1084.91
ACC_000023,ACC_000480,CASE_000694,2024-05-16 10:07:38.435989263,1084.91
ACC_001766,ACC_001267,CASE_000695,2024-12-15 09:22:56.828940027,15303.17
ACC_001267,ACC_001050,CASE_000695,2024-12-15 09:49:35.022369136,15303.17
ACC_001535,ACC_001647,CASE_000696,2025-08-20 12:48:28.925207047,137632.31
ACC_001647,ACC_001507,CASE_000696,2025-08-20 12:53:57.664227879,137632.31
ACC_000303,ACC_000093,CASE_000697,2025-06-16 03:04:12.106507922,1207.64
ACC_000093,ACC_001625,CASE_000697,2025-06-16 03:36:46.632031288,1090.77
ACC_001625,ACC_000093,CASE_000697,2025-06-16 03:52:12.719627678,1090.77
ACC_001641,ACC_000480,CASE_000698,2024-03-08 11:18:58.886132922,1696.36
ACC_000480,ACC_000775,CASE_000698,2024-03-08 12:27:25.963487624,1696.36
ACC_001666,ACC_000287,CASE_000699,2026-05-23 03:44:40.809571872,15426.72
ACC_000287,ACC_000366,CASE_000699,2026-05-23 03:54:09.202900203,9397.78
ACC_000366,ACC_000287,CASE_000699,2026-05-23 03:56:22.054800276,7182.58
ACC_000287,ACC_000533,CASE_000699,2026-05-23 04:51:18.403787185,7182.58
ACC_000840,ACC_000932,CASE_000700,2024-10-04 22:03:48.758227200,49110.72
ACC_000840,ACC_000932,CASE_000700,2024-10-04 22:07:01.984756825,44823.26
ACC_000840,ACC_000932,CASE_000700,2024-10-04 22:12:57.608669704,25419.35
ACC_000840,ACC_000932,CASE_000700,2024-10-04 22:16:04.344815548,64082.89
ACC_000932,ACC_001690,CASE_000700,2024-10-04 22:33:49.941075488,121433.13
ACC_001690,ACC_000753,CASE_000700,2024-10-04 23:37:33.348604064,121433.13
ACC_000370,ACC_000404,CASE_000701,2024-11-23 01:03:06.420794688,6464.49
ACC_000370,ACC_000404,CASE_000701,2024-11-23 01:06:46.738286510,4000.56
ACC_000404,ACC_000659,CASE_000701,2024-11-23 01:17:27.073023661,10465.05
ACC_000605,ACC_000694,CASE_000702,2025-07-22 03:42:03.739172929,2022.48
ACC_000605,ACC_000694,CASE_000702,2025-07-22 03:53:24.585576399,3287.8
ACC_000605,ACC_000694,CASE_000702,2025-07-22 04:00:17.173504854,25671.77
ACC_000605,ACC_000694,CASE_000702,2025-07-22 04:03:10.084245856,1895.78
ACC_000694,ACC_001117,CASE_000702,2025-07-22 04:11:27.249795855,21504.99
ACC_001117,ACC_000880,CASE_000702,2025-07-22 04:34:52.825969404,13308.2
ACC_000880,ACC_001117,CASE_000702,2025-07-22 05:05:14.490254256,13308.2
ACC_000424,ACC_001647,CASE_000703,2026-05-11 01:39:21.985767249,9914.4
ACC_001647,ACC_001507,CASE_000703,2026-05-11 01:55:06.508509545,9914.4
ACC_001519,ACC_001308,CASE_000704,2025-08-26 17:58:34.691298266,3751.89
ACC_001308,ACC_000767,CASE_000704,2025-08-26 17:59:35.769204484,3323.29
ACC_000767,ACC_000139,CASE_000704,2025-08-26 18:33:16.165652856,3323.29
ACC_001279,ACC_000767,CASE_000705,2026-05-19 19:34:38.433526439,26227.43
ACC_001279,ACC_000767,CASE_000705,2026-05-19 19:43:40.071923521,3326.87
ACC_001279,ACC_000767,CASE_000705,2026-05-19 19:52:11.860454435,1036.17
ACC_000767,ACC_001308,CASE_000705,2026-05-19 20:43:30.155551463,21162.93
ACC_001308,ACC_000767,CASE_000705,2026-05-19 20:49:54.320527297,21162.93
ACC_001279,ACC_001625,CASE_000706,2024-06-19 21:47:01.399602695,5648.04
ACC_001279,ACC_001625,CASE_000706,2024-06-19 21:52:56.022455734,366.53
ACC_001279,ACC_001625,CASE_000706,2024-06-19 21:58:21.185545135,6053.06
ACC_001279,ACC_001625,CASE_000706,2024-06-19 22:11:26.019209333,2638.38
ACC_001625,ACC_000093,CASE_000706,2024-06-19 22:18:39.082300613,14706.0
ACC_001511,ACC_001647,CASE_000707,2025-07-17 18:10:28.156279324,16389.62
ACC_001647,ACC_001507,CASE_000707,2025-07-17 18:18:27.192654925,16389.62
ACC_001261,ACC_001288,CASE_000708,2026-01-25 03:14:07.315258295,3854.76
ACC_001288,ACC_000467,CASE_000708,2026-01-25 03:33:33.868678129,2925.91
ACC_000467,ACC_000093,CASE_000708,2026-01-25 04:47:07.142788374,2925.91
ACC_001364,ACC_001507,CASE_000709,2025-04-08 19:12:28.840720267,50077.2
ACC_001507,ACC_001647,CASE_000709,2025-04-08 19:38:49.761329179,50077.2
ACC_000158,ACC_000694,CASE_000710,2024-11-25 22:42:18.297071633,7888.09
ACC_000694,ACC_000880,CASE_000710,2024-11-25 22:55:32.101964548,6057.95
ACC_000880,ACC_000652,CASE_000710,2024-11-25 23:16:42.774074662,5633.25
ACC_000652,ACC_000880,CASE_000710,2024-11-25 23:18:21.053075683,5633.25
ACC_001706,ACC_000052,CASE_000711,2026-06-16 03:40:39.643696880,6273.79
ACC_000052,ACC_001350,CASE_000711,2026-06-16 03:45:19.884882514,6273.79
ACC_000045,ACC_000782,CASE_000712,2024-05-08 10:51:52.944678445,504.54
ACC_000045,ACC_000782,CASE_000712,2024-05-08 10:53:46.411990329,80.74
ACC_000045,ACC_000782,CASE_000712,2024-05-08 10:59:26.687103992,884.09
ACC_000782,ACC_001788,CASE_000712,2024-05-08 11:21:35.318776500,1270.24
ACC_001788,ACC_000782,CASE_000712,2024-05-08 11:47:28.710828917,993.69
ACC_000782,ACC_001046,CASE_000712,2024-05-08 12:28:14.953296472,993.69
ACC_001793,ACC_001625,CASE_000713,2025-01-09 09:22:59.442167252,3069.51
ACC_001625,ACC_000467,CASE_000713,2025-01-09 09:33:15.602433271,3069.51
ACC_000009,ACC_001288,CASE_000714,2026-03-06 15:36:47.050659527,61485.57
ACC_001288,ACC_000093,CASE_000714,2026-03-06 16:16:44.428286963,39330.77
ACC_000093,ACC_001288,CASE_000714,2026-03-06 17:19:23.432017327,39330.77
ACC_000286,ACC_000753,CASE_000715,2026-03-31 08:41:55.648599432,7876.84
ACC_000753,ACC_001690,CASE_000715,2026-03-31 08:45:12.407308113,6688.09
ACC_001690,ACC_000932,CASE_000715,2026-03-31 09:19:41.374030022,6688.09
ACC_000800,ACC_000404,CASE_000716,2026-06-12 03:47:46.876527732,9673.41
ACC_000800,ACC_000404,CASE_000716,2026-06-12 03:50:22.943944292,141.19
ACC_000404,ACC_000659,CASE_000716,2026-06-12 04:09:13.179918236,9814.6
ACC_000061,ACC_001350,CASE_000717,2026-03-17 02:41:13.525692978,1672.08
ACC_000061,ACC_001350,CASE_000717,2026-03-17 02:44:08.392084514,483.98
ACC_000061,ACC_001350,CASE_000717,2026-03-17 03:00:58.106380957,1397.73
ACC_000061,ACC_001350,CASE_000717,2026-03-17 03:02:51.647534121,419.49
ACC_001350,ACC_000052,CASE_000717,2026-03-17 03:09:15.800222560,3973.28
ACC_001398,ACC_001238,CASE_000718,2024-02-16 10:25:41.574997833,9027.06
ACC_001238,ACC_001293,CASE_000718,2024-02-16 10:42:04.492051252,9027.06
ACC_000223,ACC_000467,CASE_000719,2026-04-27 00:53:24.302242538,2997.49
ACC_000467,ACC_001288,CASE_000719,2026-04-27 00:59:46.419131924,2997.49
ACC_000495,ACC_001625,CASE_000720,2025-01-25 01:49:32.445811080,16874.65
ACC_000495,ACC_001625,CASE_000720,2025-01-25 01:53:04.573764735,5229.93
ACC_001625,ACC_001288,CASE_000720,2025-01-25 02:07:33.207535562,15811.73
ACC_001288,ACC_001625,CASE_000720,2025-01-25 03:23:20.576189875,9017.42
ACC_001625,ACC_001288,CASE_000720,2025-01-25 04:01:36.555426677,9017.42
ACC_001658,ACC_000093,CASE_000721,2025-08-16 15:31:42.601107753,11488.11
ACC_001658,ACC_000093,CASE_000721,2025-08-16 15:32:49.463107801,33323.4
ACC_001658,ACC_000093,CASE_000721,2025-08-16 15:35:26.242501649,4066.84
ACC_000093,ACC_001288,CASE_000721,2025-08-16 15:54:54.270908543,44787.86
ACC_001288,ACC_000093,CASE_000721,2025-08-16 16:16:41.773277131,44787.86
ACC_000862,ACC_000023,CASE_000722,2024-12-25 05:28:32.258677461,60.85
ACC_000862,ACC_000023,CASE_000722,2024-12-25 05:31:33.659994832,1937.57
ACC_000862,ACC_000023,CASE_000722,2024-12-25 05:34:26.987813299,8078.2
ACC_000023,ACC_000775,CASE_000722,2024-12-25 05:50:46.821635646,7189.83
ACC_000775,ACC_000480,CASE_000722,2024-12-25 07:21:11.979096642,7189.83
ACC_001529,ACC_001300,CASE_000723,2026-01-11 06:07:20.932780527,627.06
ACC_001529,ACC_001300,CASE_000723,2026-01-11 06:12:45.295904597,8092.09
ACC_001529,ACC_001300,CASE_000723,2026-01-11 06:14:43.635699692,348.49
ACC_001529,ACC_001300,CASE_000723,2026-01-11 06:17:00.797140180,1565.58
ACC_001300,ACC_000011,CASE_000723,2026-01-11 06:23:27.822265643,10633.22
ACC_001791,ACC_001117,CASE_000724,2025-06-08 16:18:44.301300108,4504.17
ACC_001117,ACC_000652,CASE_000724,2025-06-08 18:40:36.476425659,3089.46
ACC_000652,ACC_001117,CASE_000724,2025-06-08 19:12:28.765992802,1829.31
ACC_001117,ACC_000880,CASE_000724,2025-06-08 19:24:58.959646316,1829.31
ACC_001261,ACC_001050,CASE_000725,2026-02-09 07:26:40.531431494,15311.69
ACC_001261,ACC_001050,CASE_000725,2026-02-09 07:31:35.225976758,12481.66
ACC_001261,ACC_001050,CASE_000725,2026-02-09 07:33:43.208619811,20280.85
ACC_001050,ACC_001267,CASE_000725,2026-02-09 07:35:15.259031399,48074.2
ACC_000745,ACC_001293,CASE_000726,2024-06-25 13:12:17.082543035,7745.15
ACC_001293,ACC_001238,CASE_000726,2024-06-25 13:35:17.360638082,7745.15
ACC_000791,ACC_000139,CASE_000727,2024-06-17 13:31:25.918109357,6128.36
ACC_000139,ACC_001308,CASE_000727,2024-06-17 14:22:53.982385512,4372.87
ACC_001308,ACC_000767,CASE_000727,2024-06-17 15:25:32.921546033,4372.87
ACC_001561,ACC_000659,CASE_000728,2025-02-05 05:47:25.670802430,56401.78
ACC_000659,ACC_000404,CASE_000728,2025-02-05 07:01:22.171762228,56401.78
ACC_000433,ACC_000775,CASE_000729,2024-01-05 08:34:05.309082744,1568.83
ACC_000433,ACC_000775,CASE_000729,2024-01-05 08:39:14.433348989,58.12
ACC_000433,ACC_000775,CASE_000729,2024-01-05 08:42:26.189512841,2212.03
ACC_000775,ACC_000480,CASE_000729,2024-01-05 09:18:10.054636160,3619.43
ACC_000480,ACC_000023,CASE_000729,2024-01-05 09:24:43.098881793,3619.43
ACC_000163,ACC_000139,CASE_000730,2025-09-23 06:06:31.114424318,53989.32
ACC_000139,ACC_001308,CASE_000730,2025-09-23 06:13:40.584932736,45725.92
ACC_001308,ACC_000767,CASE_000730,2025-09-23 06:16:42.940835114,45725.92
ACC_000187,ACC_000767,CASE_000731,2024-09-26 18:24:04.780153543,2469.26
ACC_000767,ACC_001308,CASE_000731,2024-09-26 19:31:03.344842289,1770.03
ACC_001308,ACC_000767,CASE_000731,2024-09-26 19:59:30.783752064,1770.03
ACC_000898,ACC_000533,CASE_000732,2025-05-22 17:22:41.715522626,9657.31
ACC_000898,ACC_000533,CASE_000732,2025-05-22 17:26:08.205187297,6837.4
ACC_000898,ACC_000533,CASE_000732,2025-05-22 17:31:20.786928805,28775.79
ACC_000533,ACC_000366,CASE_000732,2025-05-22 17:38:43.743297895,45270.5
ACC_000540,ACC_000011,CASE_000733,2024-03-04 20:02:24.549328119,14131.91
ACC_000011,ACC_001300,CASE_000733,2024-03-04 21:14:58.983585984,14131.91
ACC_000984,ACC_000659,CASE_000734,2024-06-04 11:40:57.244637195,4491.03
ACC_000659,ACC_000404,CASE_000734,2024-06-04 11:54:36.507975155,4491.03
ACC_001490,ACC_000775,CASE_000735,2025-07-21 11:08:45.810205516,1491.37
ACC_000775,ACC_000023,CASE_000735,2025-07-21 11:26:34.262214795,865.95
ACC_000023,ACC_000480,CASE_000735,2025-07-21 12:03:28.855193987,865.95
ACC_000552,ACC_000052,CASE_000736,2024-10-05 11:54:06.658190902,1259.63
ACC_000052,ACC_001350,CASE_000736,2024-10-05 12:14:36.190054467,1259.63
ACC_001744,ACC_000767,CASE_000737,2024-07-14 14:54:34.840083491,3421.59
ACC_000767,ACC_001308,CASE_000737,2024-07-14 14:58:36.337369297,2356.69
ACC_001308,ACC_000139,CASE_000737,2024-07-14 15:45:11.808799805,2356.69
ACC_000680,ACC_001300,CASE_000738,2024-07-27 12:06:47.852111344,6757.54
ACC_000680,ACC_001300,CASE_000738,2024-07-27 12:08:13.618880982,23001.46
ACC_000680,ACC_001300,CASE_000738,2024-07-27 12:14:19.405599968,5192.02
ACC_001300,ACC_000011,CASE_000738,2024-07-27 12:21:35.234348317,34951.02
ACC_000303,ACC_000767,CASE_000739,2024-07-14 17:04:43.612027804,2177.6
ACC_000767,ACC_000139,CASE_000739,2024-07-14 17:59:39.831840771,1525.46
ACC_000139,ACC_001308,CASE_000739,2024-07-14 18:06:56.928072479,1525.46
ACC_001553,ACC_001507,CASE_000740,2025-07-21 10:40:01.795568411,5634.65
ACC_001553,ACC_001507,CASE_000740,2025-07-21 10:47:18.147759559,731.95
ACC_001553,ACC_001507,CASE_000740,2025-07-21 10:51:30.676323074,1639.8
ACC_001507,ACC_001647,CASE_000740,2025-07-21 13:14:32.864433579,8006.4
ACC_001045,ACC_000068,CASE_000741,2024-06-01 19:07:55.533336874,3083.15
ACC_000068,ACC_000091,CASE_000741,2024-06-01 19:18:34.686628435,2658.93
ACC_000091,ACC_000068,CASE_000741,2024-06-01 19:55:58.035530566,2658.93
ACC_001431,ACC_000533,CASE_000742,2024-11-26 10:56:42.973770886,437.73
ACC_001431,ACC_000533,CASE_000742,2024-11-26 10:57:59.530683178,1468.62
ACC_001431,ACC_000533,CASE_000742,2024-11-26 11:01:30.916101490,1148.32
ACC_001431,ACC_000533,CASE_000742,2024-11-26 11:04:27.283579931,1837.26
ACC_000533,ACC_000366,CASE_000742,2024-11-26 11:19:15.832668372,4891.94
ACC_000575,ACC_000767,CASE_000743,2025-09-18 16:46:54.452696479,2132.61
ACC_000767,ACC_000139,CASE_000743,2025-09-18 17:36:53.248020343,1712.49
ACC_000139,ACC_000767,CASE_000743,2025-09-18 17:48:35.182294875,1712.49
ACC_000444,ACC_000093,CASE_000744,2025-04-12 23:23:50.911823951,6747.88
ACC_000093,ACC_001625,CASE_000744,2025-04-12 23:49:06.309726682,3812.24
ACC_001625,ACC_000093,CASE_000744,2025-04-13 01:18:55.418397685,3812.24
ACC_000170,ACC_000820,CASE_000745,2025-06-28 03:20:08.322862609,2459.79
ACC_000170,ACC_000820,CASE_000745,2025-06-28 03:23:33.343160437,408.69
ACC_000170,ACC_000820,CASE_000745,2025-06-28 03:26:56.169261055,125.46
ACC_000170,ACC_000820,CASE_000745,2025-06-28 03:27:58.383216446,655.3
ACC_000820,ACC_000309,CASE_000745,2025-06-28 04:04:47.504872631,2362.28
ACC_000309,ACC_001592,CASE_000745,2025-06-28 04:27:06.770588741,1725.74
ACC_001592,ACC_000782,CASE_000745,2025-06-28 04:30:35.474319247,1725.74
ACC_000954,ACC_000366,CASE_000746,2024-08-16 14:03:41.425680224,509.74
ACC_000954,ACC_000366,CASE_000746,2024-08-16 14:13:15.316670268,1042.77
ACC_000954,ACC_000366,CASE_000746,2024-08-16 14:17:44.456385075,148.95
ACC_000954,ACC_000366,CASE_000746,2024-08-16 14:22:51.046301020,495.85
ACC_000366,ACC_000533,CASE_000746,2024-08-16 14:35:26.612425578,2016.6
ACC_000533,ACC_000366,CASE_000746,2024-08-16 15:12:32.727215912,1676.18
ACC_000366,ACC_000267,CASE_000746,2024-08-16 16:06:02.730051912,1676.18
ACC_000552,ACC_000139,CASE_000747,2026-04-29 17:02:42.882191123,7683.19
ACC_000552,ACC_000139,CASE_000747,2026-04-29 17:08:21.675580207,1863.59
ACC_000139,ACC_001308,CASE_000747,2026-04-29 17:17:09.929645367,9546.78
ACC_000089,ACC_000659,CASE_000748,2025-01-12 01:33:16.614871451,8859.63
ACC_000659,ACC_000404,CASE_000748,2025-01-12 01:36:27.411235328,8859.63
ACC_001778,ACC_000287,CASE_000749,2024-09-18 10:23:15.937744070,6942.82
ACC_000287,ACC_000533,CASE_000749,2024-09-18 10:25:15.811440296,5930.26
ACC_000533,ACC_001335,CASE_000749,2024-09-18 10:33:42.150173520,5930.26
ACC_001465,ACC_000961,CASE_000750,2026-04-03 20:19:02.124790419,2449.13
ACC_001465,ACC_000961,CASE_000750,2026-04-03 20:20:56.504294439,7840.11
ACC_001465,ACC_000961,CASE_000750,2026-04-03 20:22:16.615760227,8156.04
ACC_001465,ACC_000961,CASE_000750,2026-04-03 20:23:34.094590988,23979.2
ACC_000961,ACC_000190,CASE_000750,2026-04-03 20:42:49.080094170,42424.48
ACC_000852,ACC_001350,CASE_000751,2025-08-20 00:38:24.340920144,4498.73
ACC_001350,ACC_000052,CASE_000751,2025-08-20 01:11:53.993861280,4498.73
ACC_001789,ACC_000093,CASE_000752,2025-07-13 07:37:54.873902360,471.19
ACC_001789,ACC_000093,CASE_000752,2025-07-13 07:43:49.562022713,370.93
ACC_000093,ACC_001625,CASE_000752,2025-07-13 07:59:06.475660724,842.12
ACC_001742,ACC_000961,CASE_000753,2026-03-18 20:31:16.850812002,4432.27
ACC_000961,ACC_000190,CASE_000753,2026-03-18 21:03:34.558788217,4432.27
ACC_000014,ACC_001507,CASE_000754,2024-02-23 09:05:19.425460925,29351.08
ACC_001507,ACC_001647,CASE_000754,2024-02-23 10:34:34.199719949,29351.08
ACC_000072,ACC_001335,CASE_000755,2026-02-02 03:26:21.458288833,6787.2
